"","...1","gene_name","AveExpr","logFC","pvalue","fdr","hit_annotation","LipidProbe"
"1",1130,"SDF4",24.6364005,0.977972915,1.48e-05,0.016719865,"enriched hit","Sph"
"2",1131,"VARS",26.48736472,-0.712828994,4.68e-05,0.026400548,"no hit","Sph"
"3",1132,"PDCL3",23.30340468,-0.814868357,9.96e-05,0.028159892,"no hit","Sph"
"4",1133,"ALDH7A1",26.35839581,0.621035728,0.000108,0.028159892,"enriched hit","Sph"
"5",1134,"IPO9",25.43866451,-0.634190458,0.000171,0.028159892,"no hit","Sph"
"6",1135,"AKR1C3",24.85935729,-0.945056715,0.000176,0.028159892,"no hit","Sph"
"7",1136,"ARF4",24.81118901,-0.552031029,0.000195,0.028159892,"no hit","Sph"
"8",1137,"PCNA",25.81747949,-0.749478776,0.000204,0.028159892,"no hit","Sph"
"9",1138,"TPI1",24.6695963,-0.980263387,0.000266,0.028159892,"no hit","Sph"
"10",1139,"ERAP1",24.95592321,0.704443589,0.000305,0.028159892,"enriched hit","Sph"
"11",1140,"PGK1",25.26150137,-0.90300971,0.000306,0.028159892,"no hit","Sph"
"12",1141,"XPO5",25.07114794,-0.638169388,0.000316,0.028159892,"no hit","Sph"
"13",1142,"PA2G4",24.67177874,-0.58737662,0.000352,0.028159892,"no hit","Sph"
"14",1143,"IPO7",26.7927866,-0.576456284,0.000371,0.028159892,"no hit","Sph"
"15",1144,"AHCY",26.02569742,-0.775280839,0.000376,0.028159892,"no hit","Sph"
"16",1145,"GMPS",24.99544136,-0.774871001,0.000415,0.028159892,"no hit","Sph"
"17",1146,"CTSA",24.61293272,0.635931501,0.000424,0.028159892,"enriched hit","Sph"
"18",1147,"CAD",26.29453456,-0.581000505,0.000535,0.029597598,"no hit","Sph"
"19",1148,"VPS29",24.9049838,-0.498034261,0.000554,0.029597598,"no hit","Sph"
"20",1149,"POLDIP2",24.50528508,0.467906131,0.000597,0.029597598,"no hit","Sph"
"21",1150,"RRM1",24.98540766,-0.749706119,0.000617,0.029597598,"no hit","Sph"
"22",1151,"CLIC4",25.87060115,-0.762913307,0.000621,0.029597598,"no hit","Sph"
"23",1152,"CLUH",23.2906275,-0.515436428,0.000654,0.029597598,"no hit","Sph"
"24",1153,"STAT3",23.97756318,-0.521083811,0.000672,0.029597598,"no hit","Sph"
"25",1154,"UQCRC1",25.60646087,0.535393104,0.000707,0.029597598,"no hit","Sph"
"26",1155,"FASN",26.77571339,-0.642718665,0.000715,0.029597598,"no hit","Sph"
"27",1156,"ISYNA1",22.58170568,-0.699718247,0.000718,0.029597598,"no hit","Sph"
"28",1157,"RRBP1",26.85760593,0.51672377,0.000734,0.029597598,"no hit","Sph"
"29",1158,"PGAM1",24.25970211,-0.845193775,0.000784,0.030526305,"no hit","Sph"
"30",1159,"PLEC",30.17776006,0.434149289,0.000884,0.032083173,"no hit","Sph"
"31",1160,"SQRDL",23.94843896,0.514446639,0.000922,0.032083173,"no hit","Sph"
"32",1161,"FDPS",23.99364811,-0.662397249,0.000994,0.032083173,"no hit","Sph"
"33",1162,"NPLOC4",25.60024248,-0.422862349,0.001028358,0.032083173,"no hit","Sph"
"34",1163,"DLST",25.16109547,0.44778593,0.001028464,0.032083173,"no hit","Sph"
"35",1164,"SEC31A",25.59076225,-0.450596327,0.00105619,0.032083173,"no hit","Sph"
"36",1165,"EIF4A1",25.07161476,-0.534583014,0.001072025,0.032083173,"no hit","Sph"
"37",1166,"HSPA5",27.7993791,0.595425443,0.001077499,0.032083173,"enriched hit","Sph"
"38",1167,"CSPG4",25.47370419,0.569311829,0.00110735,0.032083173,"no hit","Sph"
"39",1168,"HSP90B1",28.07744807,0.550628774,0.001108276,0.032083173,"no hit","Sph"
"40",1169,"GOT1",25.27908275,-0.903816405,0.001159378,0.032436002,"no hit","Sph"
"41",1170,"NIP7",23.04922445,0.885143591,0.001192227,0.032436002,"enriched hit","Sph"
"42",1171,"PPIA",26.0444885,-0.794181525,0.001209555,0.032436002,"no hit","Sph"
"43",1172,"GDI2",25.0290515,-0.822766525,0.001235384,0.032436002,"no hit","Sph"
"44",1173,"XPNPEP1",24.36688288,-0.831115682,0.00130209,0.033410436,"no hit","Sph"
"45",1174,"MAPK1",24.28675501,-0.616887099,0.001373923,0.033787218,"no hit","Sph"
"46",1175,"COPG1",25.62996911,-0.426270578,0.001429408,0.033787218,"no hit","Sph"
"47",1176,"PMPCA",23.33791098,0.444762849,0.001430179,0.033787218,"no hit","Sph"
"48",1177,"EEA1",26.68827793,0.412118419,0.001458471,0.033787218,"no hit","Sph"
"49",1178,"UBA1",26.69602389,-0.652492554,0.001494946,0.033787218,"no hit","Sph"
"50",1179,"CDK6",23.9131907,-0.546348052,0.001506036,0.033787218,"no hit","Sph"
"51",1180,"PLOD3",25.0753648,0.50886631,0.001526261,0.033787218,"no hit","Sph"
"52",1181,"XPOT",23.82737793,-0.711656748,0.001618705,0.034646969,"no hit","Sph"
"53",1182,"TTF2",23.5456566,-0.550590355,0.001626474,0.034646969,"no hit","Sph"
"54",1183,"ACAA2",23.1665058,0.674798221,0.001771678,0.034707486,"enriched hit","Sph"
"55",1184,"HAT1",23.23698111,-0.599564785,0.001793783,0.034707486,"no hit","Sph"
"56",1185,"P4HA2",25.87650646,0.480690045,0.00182919,0.034707486,"no hit","Sph"
"57",1186,"CAND1",25.91112852,-0.493723687,0.001881628,0.034707486,"no hit","Sph"
"58",1187,"BPNT1",24.77634386,-0.804285068,0.00195195,0.034707486,"no hit","Sph"
"59",1188,"PREP",23.64181648,-0.665171034,0.001954952,0.034707486,"no hit","Sph"
"60",1189,"NUCB1",24.65853579,0.651999354,0.001971694,0.034707486,"enriched hit","Sph"
"61",1190,"UGGT1",26.54072499,0.459801454,0.002003733,0.034707486,"no hit","Sph"
"62",1191,"TARS",24.68536668,-0.582355492,0.002023217,0.034707486,"no hit","Sph"
"63",1192,"MALT1",25.83548996,-0.72058706,0.002037023,0.034707486,"no hit","Sph"
"64",1193,"NPEPPS",27.51960478,-0.554301984,0.002048343,0.034707486,"no hit","Sph"
"65",1194,"ETHE1",23.34100177,0.453978838,0.002085734,0.034707486,"no hit","Sph"
"66",1195,"RPLP0",25.19653938,-0.404891563,0.00208677,0.034707486,"no hit","Sph"
"67",1196,"MAPRE3",23.83062805,-0.750318678,0.002105143,0.034707486,"no hit","Sph"
"68",1197,"CUL1",24.14708646,-0.408740537,0.002119618,0.034707486,"no hit","Sph"
"69",1198,"ALDOA",26.8295179,-0.596990487,0.002121184,0.034707486,"no hit","Sph"
"70",1199,"SHMT1",24.00369457,-0.565272578,0.002319721,0.037413792,"no hit","Sph"
"71",1200,"DPP3",25.970941,-0.788856379,0.002390749,0.038016275,"no hit","Sph"
"72",1201,"SMS",25.11270905,-0.621357923,0.002481322,0.038411819,"no hit","Sph"
"73",1202,"UGDH",25.07795093,-0.797684968,0.002483669,0.038411819,"no hit","Sph"
"74",1203,"APP",24.34377031,0.535458897,0.00251892,0.038430546,"no hit","Sph"
"75",1204,"COPA",25.7453921,-0.401128017,0.00257272,0.038728017,"no hit","Sph"
"76",1205,"GART",25.29943026,-0.561201904,0.002609331,0.038762305,"no hit","Sph"
"77",1206,"CCAR2",25.69804534,0.523547608,0.002664177,0.038768055,"no hit","Sph"
"78",1207,"POLR1B",22.29636305,0.578134155,0.002697253,0.038768055,"no hit","Sph"
"79",1208,"P4HA1",26.22614403,0.496456922,0.002765185,0.038768055,"no hit","Sph"
"80",1209,"ACAD9",24.25200025,0.656455617,0.002770182,0.038768055,"enriched hit","Sph"
"81",1210,"SERBP1",24.66806115,-0.46651234,0.002781411,0.038768055,"no hit","Sph"
"82",1211,"NUCB2|Nucb2|HEL-S-109",24.19793587,0.556058435,0.002863747,0.039292565,"no hit","Sph"
"83",1212,"RAB3GAP2",25.04042676,-0.40098153,0.002940298,0.039292565,"no hit","Sph"
"84",1213,"PDCD6IP",26.20974528,-0.683591945,0.002946527,0.039292565,"no hit","Sph"
"85",1214,"SQSTM1",23.311982,0.417793678,0.002976744,0.039292565,"no hit","Sph"
"86",1215,"ENO1",26.39436188,-0.774421764,0.003001119,0.039292565,"no hit","Sph"
"87",1216,"TRAP1",26.26454583,0.400720967,0.003027859,0.039292565,"no hit","Sph"
"88",1217,"P4HB",28.33444301,0.588468276,0.003195435,0.040995973,"enriched hit","Sph"
"89",1218,"LAMB1",26.43260091,0.55467591,0.003277792,0.041580074,"no hit","Sph"
"90",1219,"PFAS",25.76282623,-0.680678404,0.003364594,0.042206963,"no hit","Sph"
"91",1220,"OSBPL1A",23.2296546,-0.779172783,0.00357502,0.044353817,"no hit","Sph"
"92",1221,"IPO5",26.50362658,-0.476388451,0.003636579,0.044487088,"no hit","Sph"
"93",1222,"EEF1D",24.17625473,-0.62392728,0.003683366,0.044487088,"no hit","Sph"
"94",1223,"CLIC1",25.67060636,-0.756995113,0.003760755,0.044487088,"no hit","Sph"
"95",1224,"NRDC",25.27720102,-0.564719479,0.003774474,0.044487088,"no hit","Sph"
"96",1225,"ARMT1",25.17632472,-0.772984483,0.003782782,0.044487088,"no hit","Sph"
"97",1226,"TRIP11",26.06077269,0.456332722,0.003923598,0.045447478,"no hit","Sph"
"98",1227,"PRDX3",25.98114716,0.698232152,0.003990363,0.045447478,"enriched hit","Sph"
"99",1228,"PSMA7",24.51693724,-0.432956363,0.004007928,0.045447478,"no hit","Sph"
"100",1229,"PARVA",23.25248524,-0.449840782,0.004122865,0.045447478,"no hit","Sph"
"101",1230,"PDIA3",26.67927406,0.50512479,0.00413139,0.045447478,"no hit","Sph"
"102",1231,"XPO7",23.86133906,-0.475585305,0.004137991,0.045447478,"no hit","Sph"
"103",1232,"MPRIP",24.64023593,0.473267534,0.004146227,0.045447478,"no hit","Sph"
"104",1233,"TXNDC5",26.12324208,0.392525833,0.004206451,0.045483262,"no hit","Sph"
"105",1234,"EIF5A2|EIF5A|EIF5AL1",23.63865226,-0.81021377,0.004265625,0.045483262,"no hit","Sph"
"106",1235,"LMNB2",25.49513176,0.606227954,0.004270351,0.045483262,"enriched hit","Sph"
"107",1236,"LMAN1",24.50102633,0.605708683,0.004356179,0.045607121,"enriched hit","Sph"
"108",1237,"ETF1",24.41564832,-0.536877169,0.004394786,0.045607121,"no hit","Sph"
"109",1238,"RSF1",20.95213476,0.927381745,0.004466507,0.045607121,"enriched hit","Sph"
"110",1239,"ABCE1",23.28874611,-0.700529463,0.004538806,0.045607121,"no hit","Sph"
"111",1240,"COLGALT1",25.93749386,0.45931685,0.004541123,0.045607121,"no hit","Sph"
"112",1241,"KTN1",27.37087049,0.609344762,0.004560341,0.045607121,"enriched hit","Sph"
"113",1242,"FAT1",24.29099943,0.352932438,0.004638838,0.045607121,"no hit","Sph"
"114",1243,"LMNB1",26.69609586,0.566975636,0.004674096,0.045607121,"no hit","Sph"
"115",1244,"GLB1",24.99454951,0.363242734,0.004708761,0.045607121,"no hit","Sph"
"116",1245,"KIF20B",23.45444913,0.468008895,0.004749349,0.045607121,"no hit","Sph"
"117",1246,"PKM",27.47717215,-0.783164646,0.004789529,0.045607121,"no hit","Sph"
"118",1247,"PSME2",24.38085606,-0.558425384,0.004897627,0.045607121,"no hit","Sph"
"119",1248,"ATIC",24.15756255,-0.599303229,0.00493084,0.045607121,"no hit","Sph"
"120",1249,"LGMN",23.63989109,0.47623063,0.004931415,0.045607121,"no hit","Sph"
"121",1250,"IDH3B",23.13146069,0.363237816,0.004940155,0.045607121,"no hit","Sph"
"122",1251,"NARS",24.11617905,-0.709162816,0.004957766,0.045607121,"no hit","Sph"
"123",1252,"ACOT9",22.86659664,0.476192481,0.004968712,0.045607121,"no hit","Sph"
"124",1253,"TXNRD1",25.99941019,-0.657275314,0.00505933,0.046064381,"no hit","Sph"
"125",1254,"FKBP4",24.98116491,-0.673965813,0.005183864,0.046820657,"no hit","Sph"
"126",1255,"DARS2",23.67859763,0.413776059,0.005280594,0.046911974,"no hit","Sph"
"127",1256,"ANXA1",25.09406498,-0.778278547,0.005354628,0.046911974,"no hit","Sph"
"128",1257,"LMNA",27.10057535,0.542876845,0.005393285,0.046911974,"no hit","Sph"
"129",1258,"PSMC5",22.27046332,-0.338353887,0.005394754,0.046911974,"no hit","Sph"
"130",1259,"DNMT1",24.1483543,-0.330634678,0.005433343,0.046911974,"no hit","Sph"
"131",1260,"FKBP10",25.85896973,0.39742161,0.005443285,0.046911974,"no hit","Sph"
"132",1261,"CAPN2",25.4686576,-0.797997787,0.005494454,0.046994234,"no hit","Sph"
"133",1262,"NUMA1",27.17927053,0.596579366,0.005569235,0.047275686,"enriched hit","Sph"
"134",1263,"GLRX5",24.65147375,0.347904658,0.005623435,0.047355322,"no hit","Sph"
"135",1264,"YWHAQ",25.47366136,-0.705815737,0.005662505,0.047355322,"no hit","Sph"
"136",1265,"MTHFD1",24.94027577,-0.431664635,0.005744664,0.04768916,"no hit","Sph"
"137",1266,"ACTR1A",23.45690699,-0.507059719,0.00581321,0.047778536,"no hit","Sph"
"138",1267,"SOD2",24.94136061,0.980452283,0.005840069,0.047778536,"enriched hit","Sph"
"139",1268,"PCBP2",23.4093285,-0.39687145,0.006106103,0.049595613,"no hit","Sph"
"140",1269,"KIF5B",25.47443787,-0.496794409,0.006264861,0.050521632,"no hit","Sph"
"141",1270,"KDELC2",23.53406663,0.552164475,0.006632036,0.052055363,"no hit","Sph"
"142",1271,"PSMC2",24.52920763,-0.366959152,0.006635568,0.052055363,"no hit","Sph"
"143",1272,"PSMA1",25.0827848,-0.428644753,0.006695484,0.052055363,"no hit","Sph"
"144",1273,"TUFM",26.16212037,0.315915068,0.006716732,0.052055363,"no hit","Sph"
"145",1274,"GOLIM4",23.6025322,0.633783267,0.006721764,0.052055363,"enriched candidate","Sph"
"146",1275,"TMEM189-UBE2V1|UBE2V1",23.96119749,-0.762929485,0.006731694,0.052055363,"no hit","Sph"
"147",1276,"TXNL1",23.70176853,-0.578388092,0.006952078,0.053393852,"no hit","Sph"
"148",1277,"NAE1",22.92490218,-0.741830597,0.007550653,0.057320874,"no hit","Sph"
"149",1278,"ME2",24.41599884,0.409446066,0.007592549,0.057320874,"no hit","Sph"
"150",1279,"UPP1",23.68665798,-0.598324045,0.007615705,0.057320874,"no hit","Sph"
"151",1280,"CRTAP",25.22567992,0.364343428,0.007818451,0.058028397,"no hit","Sph"
"152",1281,"GANAB",26.9567856,0.377039173,0.007875633,0.058028397,"no hit","Sph"
"153",1282,"IDE",26.21609025,-0.384325052,0.007907969,0.058028397,"no hit","Sph"
"154",1283,"PTER",23.31268176,-0.649651063,0.007945339,0.058028397,"no hit","Sph"
"155",1284,"MDH2",26.87334092,0.377916516,0.007966698,0.058028397,"no hit","Sph"
"156",1285,"SRGAP2",23.49091817,-0.398401523,0.008165218,0.058365043,"no hit","Sph"
"157",1286,"UAP1",24.38292074,-0.845749805,0.008225183,0.058365043,"no hit","Sph"
"158",1287,"AIFM1",24.40915591,0.472534353,0.008259191,0.058365043,"no hit","Sph"
"159",1288,"LANCL2",23.56784205,-0.427869553,0.008261798,0.058365043,"no hit","Sph"
"160",1289,"PPID",24.06294113,-0.703717042,0.00832922,0.058365043,"no hit","Sph"
"161",1290,"PFN1",25.24771612,-0.794442494,0.008334764,0.058365043,"no hit","Sph"
"162",1291,"RRM2",24.1339693,-0.77548387,0.00841694,0.058365043,"no hit","Sph"
"163",1292,"CUL3",23.9171607,-0.381972125,0.008436183,0.058365043,"no hit","Sph"
"164",1293,"USO1",25.49590708,-0.439516474,0.008478182,0.058365043,"no hit","Sph"
"165",1294,"TSN",24.11027704,-0.481191755,0.008714521,0.059379904,"no hit","Sph"
"166",1295,"HK1",24.34886848,0.328742797,0.008743437,0.059379904,"no hit","Sph"
"167",1296,"SFPQ",24.82648949,0.318134646,0.008783387,0.059379904,"no hit","Sph"
"168",1297,"PPP5C",25.44367919,-0.619781178,0.009120766,0.061293721,"no hit","Sph"
"169",1298,"ANP32B",24.63200684,-0.696811428,0.009257083,0.061552219,"no hit","Sph"
"170",1299,"P3H1",25.26243882,0.376706029,0.009320111,0.061552219,"no hit","Sph"
"171",1300,"BZW1",24.37007834,-0.450181108,0.009371618,0.061552219,"no hit","Sph"
"172",1301,"DIS3",23.371729,-0.453144751,0.009433718,0.061552219,"no hit","Sph"
"173",1302,"ALDH18A1",25.08641322,0.465593797,0.009449713,0.061552219,"no hit","Sph"
"174",1303,"UBR4",23.81804504,-0.413310291,0.009486347,0.061552219,"no hit","Sph"
"175",1304,"HADH",23.76620884,0.362698447,0.009657016,0.061747657,"no hit","Sph"
"176",1305,"DSTN",23.36561117,-0.524942807,0.009679926,0.061747657,"no hit","Sph"
"177",1306,"PCBP1",24.336631,-0.380565298,0.009711786,0.061747657,"no hit","Sph"
"178",1307,"SF3A3",23.33333994,0.577311932,0.009736369,0.061747657,"no hit","Sph"
"179",1308,"PAOX",22.85580752,0.442593155,0.009841006,0.061747657,"no hit","Sph"
"180",1309,"SDHA",25.70603142,0.448382616,0.009844622,0.061747657,"no hit","Sph"
"181",1310,"STRAP",25.26821353,-0.454249871,0.009948879,0.061869666,"no hit","Sph"
"182",1311,"hCG_2039566|A0A0U1RRH7|HIST1H2AB|HIST1H2AG|HIST1H2AD|HIST2H2AC|HIST2H2AA3|HIST3H2A|HIST1H2AC|HIST1H2AH|HIST1H2AJ|H2AFJ",24.64457084,0.50746559,0.01000183,0.061869666,"no hit","Sph"
"183",1312,"PHYHIPL",23.67436146,-0.427680542,0.010028476,0.061869666,"no hit","Sph"
"184",1313,"CDC123",23.16679344,-0.478697394,0.010260655,0.0628072,"no hit","Sph"
"185",1314,"HYOU1",25.26850883,0.444074123,0.010300248,0.0628072,"no hit","Sph"
"186",1315,"CLYBL",24.39323384,0.454242211,0.010347333,0.0628072,"no hit","Sph"
"187",1316,"PSME3",23.58174067,-0.352090469,0.010655192,0.063824374,"no hit","Sph"
"188",1317,"HSPD1",27.47745778,0.613078614,0.010721394,0.063824374,"enriched candidate","Sph"
"189",1318,"ANP32A",25.17743497,-0.701043978,0.010775036,0.063824374,"no hit","Sph"
"190",1319,"NME1-NME2|NME2",26.00199755,-0.534420822,0.010794095,0.063824374,"no hit","Sph"
"191",1320,"YWHAH",24.98488383,-0.574973884,0.010797569,0.063824374,"no hit","Sph"
"192",1321,"PPA1",24.55353356,-0.856047812,0.010997758,0.064532969,"no hit","Sph"
"193",1322,"MATR3",26.13665025,0.388738546,0.011031765,0.064532969,"no hit","Sph"
"194",1323,"SUCLG2",26.2128193,0.328212779,0.011196455,0.064684069,"no hit","Sph"
"195",1324,"NSUN2",23.26195757,-0.372869527,0.011200852,0.064684069,"no hit","Sph"
"196",1325,"CALR",27.90163873,0.872548692,0.011248243,0.064684069,"enriched candidate","Sph"
"197",1326,"PSMB5",23.5758153,-0.364899189,0.011348034,0.064684069,"no hit","Sph"
"198",1327,"CFL1",25.35732764,-0.501194703,0.011358633,0.064684069,"no hit","Sph"
"199",1328,"PDPR",22.29102461,0.390315285,0.011401355,0.064684069,"no hit","Sph"
"200",1329,"HSP90AA1",27.6626972,-0.457928806,0.011620846,0.065460931,"no hit","Sph"
"201",1330,"S100A10",22.84069786,0.450266023,0.011654249,0.065460931,"no hit","Sph"
"202",1331,"UBE3A",23.99003748,-0.45759373,0.012018676,0.06704166,"no hit","Sph"
"203",1332,"ENOPH1",23.14654759,-0.54564048,0.012054435,0.06704166,"no hit","Sph"
"204",1333,"PYCR1",22.73199066,0.414576358,0.012197436,0.067504439,"no hit","Sph"
"205",1334,"GSS",24.50215916,-0.836013421,0.012300132,0.067740728,"no hit","Sph"
"206",1335,"CYB5R3",22.68479323,0.649944744,0.01244708,0.068217248,"enriched candidate","Sph"
"207",1336,"GUSB",24.42705336,0.389855813,0.012637213,0.068924705,"no hit","Sph"
"208",1337,"TTC38",22.84186472,-0.685471406,0.01281423,0.069554164,"no hit","Sph"
"209",1338,"RSL1D1",24.13297784,0.367861657,0.012944534,0.069925257,"no hit","Sph"
"210",1339,"MTPN",23.75487257,-0.771392789,0.013186706,0.070894243,"no hit","Sph"
"211",1340,"COPB2",25.63256314,-0.405465727,0.013381594,0.071137017,"no hit","Sph"
"212",1341,"MARS2",23.23500873,0.381129063,0.013422467,0.071137017,"no hit","Sph"
"213",1342,"NCL",27.60506092,0.389584752,0.013450707,0.071137017,"no hit","Sph"
"214",1343,"RAN",25.65195822,-0.461500642,0.013501526,0.071137017,"no hit","Sph"
"215",1344,"PPP2CB",24.14355689,-0.29682806,0.013546908,0.071137017,"no hit","Sph"
"216",1345,"SCP2",24.60372574,0.360495147,0.013950488,0.072917134,"no hit","Sph"
"217",1346,"GSPT1",25.52726538,-0.434287619,0.014088292,0.073218944,"no hit","Sph"
"218",1347,"MAGOH|MAGOHB",24.94133079,0.393882243,0.0142937,0.073218944,"no hit","Sph"
"219",1348,"ERH",24.34124714,0.355602498,0.014311983,0.073218944,"no hit","Sph"
"220",1349,"HSPA4",25.79447589,-0.618600639,0.014407345,0.073218944,"no hit","Sph"
"221",1350,"PMPCB",24.78102832,0.295796557,0.014490088,0.073218944,"no hit","Sph"
"222",1351,"HPRT1",25.2100634,-0.772638043,0.014536154,0.073218944,"no hit","Sph"
"223",1352,"DNAJA1",24.60173045,-0.473813453,0.014584769,0.073218944,"no hit","Sph"
"224",1353,"PPP2R2A",23.96691811,-0.686930675,0.014638936,0.073218944,"no hit","Sph"
